Type,Condition_label,Stem_ending_cyrillic,Stem_ending_IPA,Group,Partial_filename,Form_1_sg_present_non_existing_verb,Form_1_sg_present_existing_verb,Form_3_sg_present_non_existing_verb,Form_3_sg_present_existing_verb,Form_3_pl_present_non_existing_verb,Form_3_pl_present_existing_verb,Form_3_sg_imperfect_non_existing_verb,Form_3_sg_imperfect_existing_verb,Form_3_pl_imperfect_non_existing_verb_correct_form,Form_3_pl_imperfect_existing_verb_correct_form,Form_3_pl_imperfect_non_existing_verb_ja_form,Form_3_pl_imperfect_existing_verb_ja_form,Form_3_pl_imperfect_non_existing_verb_e_form,Form_3_pl_imperfect_existing_verb_e_form,Form_3_pl_imperfect_non_existing_verb_a_form,Form_3_pl_imperfect_existing_verb_a_form,Form_3_pl_aorist_existing_verb_form,Same_past_imperfective_tense_and_past_aorist_tense_stem,Presence_in_the_corpus_as_a_verb_with_past_imperfective_tense_with_multiple_realizations,Presence_in_the_corpus_in_general,Conjugation_of_existing_verb,Stress_on_final_syllable_in_existing_verb,Final_conjugation_vowel_cyrillic,Final_conjugation_vowel_IPA,Past_imperfective_tense_stem_ending_underlying_form_cyrillic,Past_imperfective_tense_stem_ending_underlying_form_IPA,Past_imperfective_tense_stem_ending_surface_form_cyrillic,Past_imperfective_tense_stem_ending_surface_form_IPA,Type_of_past_imperfective_tense_realization_cyrillic,Type_of_past_imperfective_tense_realization_IPA_expected,Type_of_stem,Type_of_preceding_or_final_sound,Type_of_preceding_or_final_consonant_sound_sh_or_non_sh,Past_imperfective_tense_stem_ending_when_j_ignored_cyrillic,Past_imperfective_tense_stem_ending_when_j_ignored_IPA,Form_1_sg_present_existing_verb_repeated,First_verb_beginning,Reflexive_particle_before_the_existing_verb_if_present,First_verb_continuation,First_verb_ending,First_comma_continuation,Second_verb_beginning,Reflexive_particle_existing_verb_if_present,Second_verb_continuation,Second_verb_ending,Second_comma_continuation,Third_verb_beginning,Verb_make_right_form,Third_ending_right_form,Third_verb_ending,Final_sentence,Question
target,Pst-novel-str,ш,ʃ,A,target_Pst-novel-str_ш_ʃ_леша_суша_A,леша,суша,леши,суши,лешат,сушат,лешеше,сушеше,лешаха,сушаха,лешяха,сушяха,лешеха,сушеха,лешаха,сушаха,сушиха,No,No,Yes,II,stressed,и,i,ш,ʃ,ш,ʃ,а,a,hard,consonant,sh_consonant,ш,ʃ,суша,Иван,,сушеше,подправки,",",Петър,,лешеше,билки,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван сушеше подправки, Петър лешеше билки, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-unstr,ш,ʃ,A,filler_Pst-exist-unstr_ш_ʃ_леша_мириша_A,леша,мириша,леше,мирише,лешат,миришат,лешеше,миришеше,лешеха,миришеха,лешяха,миришяха,лешеха,миришеха,лешаха,миришаха,мирисаха,No,No,Yes,I,unstressed,е,ɛ,ш,ʃ,ш,ʃ,е,ɛ,hard,consonant,sh_consonant,ш,ʃ,мириша,Иван,,миришеше,подправки,",",Петър,,лешеше,билки,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван миришеше подправки, Петър лешеше билки, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-unstr,ш,ʃ,A,target_Pst-novel-unstr_ш_ʃ_леша_мириша_A,леша,мириша,леше,мирише,лешат,миришат,лешеше,миришеше,лешеха,миришеха,лешяха,миришяха,лешеха,миришеха,лешаха,миришаха,мирисаха,No,No,Yes,I,unstressed,е,ɛ,ш,ʃ,ш,ʃ,е,ɛ,hard,consonant,sh_consonant,ш,ʃ,мириша,Иван,,миришеше,подправки,",",Петър,,лешеше,билки,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван миришеше подправки, Петър лешеше билки, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-str,ж,ʒ,A,filler_Pst-exist-str_ж_ʒ_гужа_лежа_A,гужа,лежа,гужи,лежи,гужат,лежат,гужеше,лежеше,гужаха,лежаха,гужяха,лежяха,гужеха,лежеха,гужаха,лежаха,лежах,Yes,Yes,Yes,II,stressed,и,i,ж,ʒ,ж,ʒ,а,a,hard,consonant,sh_consonant,ж,ʒ,лежа,Иван,,лежеше,на пода,",",Петър,,гужеше,на дивана,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван лежеше на пода, Петър гужеше на дивана, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-str,ж,ʒ,A,target_Pst-novel-str_ж_ʒ_гужа_лежа_A,гужа,лежа,гужи,лежи,гужат,лежат,гужеше,лежеше,гужаха,лежаха,гужяха,лежяха,гужеха,лежеха,гужаха,лежаха,лежах,Yes,Yes,Yes,II,stressed,и,i,ж,ʒ,ж,ʒ,а,a,hard,consonant,sh_consonant,ж,ʒ,лежа,Иван,,лежеше,на пода,",",Петър,,гужеше,на дивана,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван лежеше на пода, Петър гужеше на дивана, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-unstr,ж,ʒ,A,filler_Pst-exist-unstr_ж_ʒ_гужа_служа_A,гужа,служа,гужи,служи,гужат,служат,гужеше,служеше,гужеха,служеха,гужяха,служяха,гужеха,служеха,гужаха,служаха,служиха,No,No,Yes,II,unstressed,и,i,ж,ʒ,ж,ʒ,е,ɛ,hard,consonant,sh_consonant,ж,ʒ,служа,Иван,,служеше,на село,",",Петър,,гужеше,в града,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван служеше на село, Петър гужеше в града, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-unstr,ж,ʒ,A,target_Pst-novel-unstr_ж_ʒ_гужа_служа_A,гужа,служа,гужи,служи,гужат,служат,гужеше,служеше,гужеха,служеха,гужяха,служяха,гужеха,служеха,гужаха,служаха,служиха,No,No,Yes,II,unstressed,и,i,ж,ʒ,ж,ʒ,е,ɛ,hard,consonant,sh_consonant,ж,ʒ,служа,Иван,,служеше,на село,",",Петър,,гужеше,в града,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван служеше на село, Петър гужеше в града, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-str,ж,ʒ,A,filler_Pst-exist-str_ж_ʒ_межа_държа_A,межа,държа,межи,държи,межат,държат,межеше,държеше,межаха,държаха,межяха,държяха,межеха,държеха,межаха,държаха,държаха,Yes,Yes,Yes,II,stressed,и,i,ж,ʒ,ж,ʒ,а,a,hard,consonant,sh_consonant,ж,ʒ,държа,Иван,,държеше,сабя,",",Петър,,межеше,меч,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван държеше сабя, Петър межеше меч, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-str,ж,ʒ,A,target_Pst-novel-str_ж_ʒ_межа_държа_A,межа,държа,межи,държи,межат,държат,межеше,държеше,межаха,държаха,межяха,държяха,межеха,държеха,межаха,държаха,държаха,Yes,Yes,Yes,II,stressed,и,i,ж,ʒ,ж,ʒ,а,a,hard,consonant,sh_consonant,ж,ʒ,държа,Иван,,държеше,сабя,",",Петър,,межеше,меч,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван държеше сабя, Петър межеше меч, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-unstr,ж,ʒ,A,filler_Pst-exist-unstr_ж_ʒ_межа_режа_A,межа,режа,меже,реже,межат,режат,межеше,режеше,межеха,режеха,межяха,режяха,межеха,режеха,межаха,режаха,рязаха,No,No,Yes,I,unstressed,е,ɛ,ж,ʒ,ж,ʒ,е,ɛ,hard,consonant,sh_consonant,ж,ʒ,режа,Иван,,режеше,хляб,",",Петър,,межеше,сирене,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван режеше хляб, Петър межеше сирене, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-unstr,ж,ʒ,A,target_Pst-novel-unstr_ж_ʒ_межа_режа_A,межа,режа,меже,реже,межат,режат,межеше,режеше,межеха,режеха,межяха,режяха,межеха,режеха,межаха,режаха,рязаха,No,No,Yes,I,unstressed,е,ɛ,ж,ʒ,ж,ʒ,е,ɛ,hard,consonant,sh_consonant,ж,ʒ,режа,Иван,,режеше,хляб,",",Петър,,межеше,сирене,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван режеше хляб, Петър межеше сирене, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-str,ж,ʒ,A,filler_Pst-exist-str_ж_ʒ_бръжа_кръжа_A,бръжа,кръжа,бръжи,кръжи,бръжат,кръжат,бръжеше,кръжеше,бръжаха,кръжаха,бръжяха,кръжяха,бръжеха,кръжеха,бръжаха,кръжаха,кръжиха,No,No,Yes,II,stressed,и,i,ж,ʒ,ж,ʒ,а,a,hard,consonant,sh_consonant,ж,ʒ,кръжа,Иван,,кръжеше,над селото,",",Петър,,бръжеше,над планината,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван кръжеше над селото, Петър бръжеше над планината, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-str,ж,ʒ,A,target_Pst-novel-str_ж_ʒ_бръжа_кръжа_A,бръжа,кръжа,бръжи,кръжи,бръжат,кръжат,бръжеше,кръжеше,бръжаха,кръжаха,бръжяха,кръжяха,бръжеха,кръжеха,бръжаха,кръжаха,кръжиха,No,No,Yes,II,stressed,и,i,ж,ʒ,ж,ʒ,а,a,hard,consonant,sh_consonant,ж,ʒ,кръжа,Иван,,кръжеше,над селото,",",Петър,,бръжеше,над планината,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван кръжеше над селото, Петър бръжеше над планината, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-unstr,ж,ʒ,A,filler_Pst-exist-unstr_ж_ʒ_бръжа_лъжа_A,бръжа,лъжа,бръже,лъже,бръжат,лъжат,бръжеше,лъжеше,бръжеха,лъжеха,бръжяха,лъжяха,бръжеха,лъжеха,бръжаха,лъжаха,лъгаха,No,No,Yes,I,unstressed,е,ɛ,ж,ʒ,ж,ʒ,е,ɛ,hard,consonant,sh_consonant,ж,ʒ,лъжа,Иван,,лъжеше,майка си,",",Петър,,бръжеше,баща си,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван лъжеше майка си, Петър бръжеше баща си, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-unstr,ж,ʒ,A,target_Pst-novel-unstr_ж_ʒ_бръжа_лъжа_A,бръжа,лъжа,бръже,лъже,бръжат,лъжат,бръжеше,лъжеше,бръжеха,лъжеха,бръжяха,лъжяха,бръжеха,лъжеха,бръжаха,лъжаха,лъгаха,No,No,Yes,I,unstressed,е,ɛ,ж,ʒ,ж,ʒ,е,ɛ,hard,consonant,sh_consonant,ж,ʒ,лъжа,Иван,,лъжеше,майка си,",",Петър,,бръжеше,баща си,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван лъжеше майка си, Петър бръжеше баща си, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-str,ж,ʒ,A,filler_Pst-exist-str_ж_ʒ_пложа_тъжа_A,пложа,тъжа,пложи,тъжи,пложат,тъжат,пложеше,тъжеше,пложаха,тъжаха,пложяха,тъжяха,пложеха,тъжеха,пложаха,тъжаха,тъжиха,No,No,Yes,II,stressed,и,i,ж,ʒ,ж,ʒ,а,a,hard,consonant,sh_consonant,ж,ʒ,тъжа,Иван,,тъжеше,за майка си,",",Петър,,пложеше,за баща си,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван тъжеше за майка си, Петър пложеше за баща си, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-str,ж,ʒ,A,target_Pst-novel-str_ж_ʒ_пложа_тъжа_A,пложа,тъжа,пложи,тъжи,пложат,тъжат,пложеше,тъжеше,пложаха,тъжаха,пложяха,тъжяха,пложеха,тъжеха,пложаха,тъжаха,тъжиха,No,No,Yes,II,stressed,и,i,ж,ʒ,ж,ʒ,а,a,hard,consonant,sh_consonant,ж,ʒ,тъжа,Иван,,тъжеше,за майка си,",",Петър,,пложеше,за баща си,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван тъжеше за майка си, Петър пложеше за баща си, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-unstr,ж,ʒ,A,filler_Pst-exist-unstr_ж_ʒ_пложа_движа_A,пложа,движа,пложи,движи,пложат,движат,пложеше,движеше,пложеха,движеха,пложяха,движяха,пложеха,движеха,пложаха,движаха,движиха,No,No,Yes,II,unstressed,и,i,ж,ʒ,ж,ʒ,е,ɛ,hard,consonant,sh_consonant,ж,ʒ,движа,Иван,,движеше,лоста,",",Петър,,пложеше,колелото,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван движеше лоста, Петър пложеше колелото, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-unstr,ж,ʒ,A,target_Pst-novel-unstr_ж_ʒ_пложа_движа_A,пложа,движа,пложи,движи,пложат,движат,пложеше,движеше,пложеха,движеха,пложяха,движяха,пложеха,движеха,пложаха,движаха,движиха,No,No,Yes,II,unstressed,и,i,ж,ʒ,ж,ʒ,е,ɛ,hard,consonant,sh_consonant,ж,ʒ,движа,Иван,,движеше,лоста,",",Петър,,пложеше,колелото,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван движеше лоста, Петър пложеше колелото, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-str,ч,ʧ,A,filler_Pst-exist-str_ч_ʧ_нъча_звуча_A,нъча,звуча,нъчи,звучи,нъчат,звучат,нъчеше,звучеше,нъчаха,звучаха,нъчяха,звучяха,нъчеха,звучеха,нъчаха,звучаха,звучаха,Yes,Yes,Yes,II,stressed,и,i,ч,ʧ,ч,ʧ,а,a,hard,consonant,sh_consonant,ч,ʧ,звуча,Иван,,звучеше,притеснен,",",Петър,,нъчеше,радостен,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван звучеше притеснен, Петър нъчеше радостен, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-str,ч,ʧ,A,target_Pst-novel-str_ч_ʧ_нъча_звуча_A,нъча,звуча,нъчи,звучи,нъчат,звучат,нъчеше,звучеше,нъчаха,звучаха,нъчяха,звучяха,нъчеха,звучеха,нъчаха,звучаха,звучаха,Yes,Yes,Yes,II,stressed,и,i,ч,ʧ,ч,ʧ,а,a,hard,consonant,sh_consonant,ч,ʧ,звуча,Иван,,звучеше,притеснен,",",Петър,,нъчеше,радостен,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван звучеше притеснен, Петър нъчеше радостен, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-unstr,ч,ʧ,A,filler_Pst-exist-unstr_ч_ʧ_нъча_мъча_A,нъча,мъча,нъчи,мъчи,нъчат,мъчат,нъчеше,мъчеше,нъчеха,мъчеха,нъчяха,мъчяха,нъчеха,мъчеха,нъчаха,мъчаха,мъчиха,No,No,Yes,II,unstressed,и,i,ч,ʧ,ч,ʧ,е,ɛ,hard,consonant,sh_consonant,ч,ʧ,мъча,Иван,,мъчеше,приятеля си,",",Петър,,нъчеше,приятелката си,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван мъчеше приятеля си, Петър нъчеше приятелката си, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-unstr,ч,ʧ,A,target_Pst-novel-unstr_ч_ʧ_нъча_мъча_A,нъча,мъча,нъчи,мъчи,нъчат,мъчат,нъчеше,мъчеше,нъчеха,мъчеха,нъчяха,мъчяха,нъчеха,мъчеха,нъчаха,мъчаха,мъчиха,No,No,Yes,II,unstressed,и,i,ч,ʧ,ч,ʧ,е,ɛ,hard,consonant,sh_consonant,ч,ʧ,мъча,Иван,,мъчеше,приятеля си,",",Петър,,нъчеше,приятелката си,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван мъчеше приятеля си, Петър нъчеше приятелката си, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-str,ч,ʧ,A,filler_Pst-exist-str_ч_ʧ_прича_стърча_A,прича,стърча,причи,стърчи,причат,стърчат,причеше,стърчеше,причаха,стърчаха,причяха,стърчяха,причеха,стърчеха,причаха,стърчаха,стърчаха,Yes,Yes,Yes,II,stressed,и,i,ч,ʧ,ч,ʧ,а,a,hard,consonant,sh_consonant,ч,ʧ,стърча,Иван,,стърчеше,над момичетата,",",Петър,,причеше,над момчетата,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван стърчеше над момичетата, Петър причеше над момчетата, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-str,ч,ʧ,A,target_Pst-novel-str_ч_ʧ_прича_стърча_A,прича,стърча,причи,стърчи,причат,стърчат,причеше,стърчеше,причаха,стърчаха,причяха,стърчяха,причеха,стърчеха,причаха,стърчаха,стърчаха,Yes,Yes,Yes,II,stressed,и,i,ч,ʧ,ч,ʧ,а,a,hard,consonant,sh_consonant,ч,ʧ,стърча,Иван,,стърчеше,над момичетата,",",Петър,,причеше,над момчетата,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван стърчеше над момичетата, Петър причеше над момчетата, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-unstr,ч,ʧ,A,filler_Pst-exist-unstr_ч_ʧ_прича_крача_A,прича,крача,причи,крачи,причат,крачат,причеше,крачеше,причеха,крачеха,причяха,крачяха,причеха,крачеха,причаха,крачаха,крачиха,No,No,Yes,II,unstressed,и,i,ч,ʧ,ч,ʧ,е,ɛ,hard,consonant,sh_consonant,ч,ʧ,крача,Иван,,крачеше,пред момичетата,",",Петър,,причеше,пред момчетата,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван крачеше пред момичетата, Петър причеше пред момчетата, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-unstr,ч,ʧ,A,target_Pst-novel-unstr_ч_ʧ_прича_крача_A,прича,крача,причи,крачи,причат,крачат,причеше,крачеше,причеха,крачеха,причяха,крачяха,причеха,крачеха,причаха,крачаха,крачиха,No,No,Yes,II,unstressed,и,i,ч,ʧ,ч,ʧ,е,ɛ,hard,consonant,sh_consonant,ч,ʧ,крача,Иван,,крачеше,пред момичетата,",",Петър,,причеше,пред момчетата,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван крачеше пред момичетата, Петър причеше пред момчетата, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-str,ч,ʧ,A,filler_Pst-exist-str_ч_ʧ_врача_противореча_A,врача,противореча,врачи,противоречи,врачат,противоречат,врачеше,противоречеше,врачаха,противоречаха,врачяха,противоречяха,врачеха,противоречеха,врачаха,противоречаха,противоречиха,No,No,Yes,II,stressed,и,i,ч,ʧ,ч,ʧ,а,a,hard,consonant,sh_consonant,ч,ʧ,противореча,Иван,,противоречеше,на майка си,",",Петър,,врачеше,на баща си,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван противоречеше на майка си, Петър врачеше на баща си, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-str,ч,ʧ,A,target_Pst-novel-str_ч_ʧ_врача_противореча_A,врача,противореча,врачи,противоречи,врачат,противоречат,врачеше,противоречеше,врачаха,противоречаха,врачяха,противоречяха,врачеха,противоречеха,врачаха,противоречаха,противоречиха,No,No,Yes,II,stressed,и,i,ч,ʧ,ч,ʧ,а,a,hard,consonant,sh_consonant,ч,ʧ,противореча,Иван,,противоречеше,на майка си,",",Петър,,врачеше,на баща си,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван противоречеше на майка си, Петър врачеше на баща си, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-unstr,ч,ʧ,A,filler_Pst-exist-unstr_ч_ʧ_врача_плача_A,врача,плача,враче,плаче,врачат,плачат,врачеше,плачеше,врачеха,плачеха,врачяха,плачяха,врачеха,плачеха,врачаха,плачаха,плакаха,No,No,Yes,I,unstressed,е,ɛ,ч,ʧ,ч,ʧ,е,ɛ,hard,consonant,sh_consonant,ч,ʧ,плача,Иван,,плачеше,за баба си,",",Петър,,врачеше,за дядо си,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван плачеше за баба си, Петър врачеше за дядо си, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-unstr,ч,ʧ,A,target_Pst-novel-unstr_ч_ʧ_врача_плача_A,врача,плача,враче,плаче,врачат,плачат,врачеше,плачеше,врачеха,плачеха,врачяха,плачяха,врачеха,плачеха,врачаха,плачаха,плакаха,No,No,Yes,I,unstressed,е,ɛ,ч,ʧ,ч,ʧ,е,ɛ,hard,consonant,sh_consonant,ч,ʧ,плача,Иван,,плачеше,за баба си,",",Петър,,врачеше,за дядо си,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван плачеше за баба си, Петър врачеше за дядо си, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-str,ч,ʧ,A,filler_Pst-exist-str_ч_ʧ_слача_фуча_A,слача,фуча,слачи,фучи,слачат,фучат,слачеше,фучеше,слачаха,фучаха,слачяха,фучяха,слачеха,фучеха,слачаха,фучаха,фучаха,Yes,No,Yes,II,stressed,и,i,ч,ʧ,ч,ʧ,а,a,hard,consonant,sh_consonant,ч,ʧ,фуча,Иван,,фучеше,,",",Петър,,слачеше,,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван фучеше , Петър слачеше , а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-str,ч,ʧ,A,target_Pst-novel-str_ч_ʧ_слача_фуча_A,слача,фуча,слачи,фучи,слачат,фучат,слачеше,фучеше,слачаха,фучаха,слачяха,фучяха,слачеха,фучеха,слачаха,фучаха,фучаха,Yes,No,Yes,II,stressed,и,i,ч,ʧ,ч,ʧ,а,a,hard,consonant,sh_consonant,ч,ʧ,фуча,Иван,,фучеше,,",",Петър,,слачеше,,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван фучеше , Петър слачеше , а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-unstr,ч,ʧ,A,filler_Pst-exist-unstr_ч_ʧ_слача_преча_A,слача,преча,слачи,пречи,слачат,пречат,слачеше,пречеше,слачеха,пречеха,слачяха,пречяха,слачеха,пречеха,слачаха,пречаха,пречиха,No,No,Yes,II,unstressed,и,i,ч,ʧ,ч,ʧ,е,ɛ,hard,consonant,sh_consonant,ч,ʧ,преча,Иван,,пречеше,на вуйчо си,",",Петър,,слачеше,на вуйна си,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван пречеше на вуйчо си, Петър слачеше на вуйна си, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-unstr,ч,ʧ,A,target_Pst-novel-unstr_ч_ʧ_слача_преча_A,слача,преча,слачи,пречи,слачат,пречат,слачеше,пречеше,слачеха,пречеха,слачяха,пречяха,слачеха,пречеха,слачаха,пречаха,пречиха,No,No,Yes,II,unstressed,и,i,ч,ʧ,ч,ʧ,е,ɛ,hard,consonant,sh_consonant,ч,ʧ,преча,Иван,,пречеше,на вуйчо си,",",Петър,,слачеше,на вуйна си,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван пречеше на вуйчо си, Петър слачеше на вуйна си, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
